-20.0,-251.87327184535363
-19.183673469387756,-231.0424306882564
-18.367346938775512,-252.46421554807068
-17.551020408163264,-224.37186868020032
-16.73469387755102,-235.1843996804306
-15.918367346938776,-245.4631777605368
-15.10204081632653,-239.20153339992436
-14.285714285714285,-203.34646986626052
-13.46938775510204,-223.4085822493259
-12.653061224489797,-178.38836760444406
-11.83673469387755,-201.16076305697652
-11.020408163265305,-181.4851547372989
-10.204081632653061,-171.8421414123433
-9.387755102040817,-182.53435506371497
-8.571428571428571,-185.97825899548374
-7.755102040816325,-174.25314347700936
-6.938775510204081,-149.77491962380478
-6.122448979591837,-130.56313385163944
-5.3061224489795915,-125.66060947031355
-4.489795918367346,-140.4356301291468
-3.6734693877551017,-132.86425911204765
-2.8571428571428577,-117.19534456418194
-2.04081632653061,-118.14062045228289
-1.224489795918366,-134.7191207725687
-0.408163265306122,-101.52860375043426
0.408163265306122,-105.04955780615319
1.224489795918366,-94.16591103378963
2.0408163265306136,-94.4854454864138
2.8571428571428577,-107.0920816119729
3.6734693877551017,-77.69133198406823
4.489795918367349,-77.95302163259429
5.306122448979593,-55.9026697634876
6.122448979591837,-45.01289060449618
6.938775510204081,-83.67448417416637
7.755102040816325,-37.8472490924468
8.571428571428573,-49.34364405858301
9.387755102040817,-45.96827721345127
10.204081632653061,-44.16986767454315
11.020408163265309,-11.926745068863937
11.836734693877553,-26.785915402363084
12.653061224489797,-19.874926350920987
13.46938775510204,-19.965144479604742
14.285714285714285,4.938552224897855
15.102040816326529,-7.007324887048018
15.91836734693878,14.881271420425989
16.734693877551024,0.7829729380317048
17.551020408163268,-10.324730379114424
18.367346938775512,32.55324844340121
19.183673469387756,1.4323033963396057
20.0,44.34838410650972
